skill name,software development,web development,mobile development,cloud computing,devops,networking,cybersecurity,data science,machine learning,data engineering,system administration,quality assurance,project management,ui design,systems architecture,game development,soft skills,certifications,compliance
cloud migration,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloud operations,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
cloud security,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cloud storage,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloud strategy,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
code review,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeigniter,2,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
comptia,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
comptia network+,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
computer forensics,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
computer networking,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
computer science,2,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0
concurrent programming,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
couchdb,2,1,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0
cryptocurrency,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cybersecurity incident response,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,2
dns administration,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
data assessment,2,1,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
data center design,2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
data center infrastructure,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
data center management,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
data center operations,2,0,0,1,0,1,0,1,2,1,2,0,0,2,0,0,0,0,1
data engineering,2,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0
data ethics,2,1,0,2,1,0,1,2,2,0,0,0,0,0,0,0,2,0,2
data governance,2,1,0,2,0,2,0,1,2,2,2,0,0,0,0,0,2,0,2
data ingestion,2,1,0,2,1,0,1,1,2,1,2,1,2,1,0,2,0,0,0
data loading,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
data migration,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
data privacy,2,1,0,0,1,1,1,2,2,2,2,2,2,0,2,0,1,2,0
data processing,2,1,0,2,2,2,1,2,2,2,2,0,0,0,0,2,1,0,2
data reduction,2,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0
data reporting,2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
data security,2,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1
data sharing,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
data solutions,2,0,1,0,0,0,2,0,1,0,0,0,0,2,0,2,0,2,0
data stewardship,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0
data storage,2,1,0,0,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0
data validation,2,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
data visualization,0,1,2,0,0,2,2,1,2,2,0,0,2,2,1,0,0,2,2
data warehousing,2,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
database development,2,0,1,2,2,2,2,0,1,2,0,2,0,0,2,1,2,0,0
database maintenance,2,1,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0
database management system (dbms),2,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
database monitoring,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
database testing,2,1,0,2,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0
databases,2,1,0,2,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0
decentralized applications (dapps),2,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
deep learning,2,1,0,0,1,0,2,2,2,2,0,0,0,0,0,0,2,0,0
devsecops,2,1,2,2,1,1,0,0,0,2,0,2,2,2,2,0,2,0,0
digital forensics,2,0,1,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0
digital mapping,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
digitization,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
directory services,2,0,1,1,0,2,1,2,1,0,0,0,1,0,0,1,0,1,0
django,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
e-commerce optimization,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0
esri,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
economic data analysis,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
elastic stack (elk),2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
electronic payment processing,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
encryption,2,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0
enterprise architecture planning,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
enterprise content management,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
enterprise data management,2,1,0,0,0,2,1,2,2,1,0,0,2,1,0,2,0,0,0
enterprise design patterns,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enterprise javabeans (ejb),2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
enterprise network security,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
enterprise reporting solutions,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ethical hacking,2,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1
express.js,2,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
federated identity management,2,0,1,2,1,2,0,2,0,2,0,2,0,0,0,0,0,2,2
fetch,2,0,1,2,2,1,1,1,1,1,1,1,1,0,1,1,0,0,0
flask,2,1,0,0,2,0,0,2,0,1,0,0,0,2,2,0,2,0,2
flutter,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
forecasting,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
framemaker,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
gis modeling,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
gml,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
game development,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0
game engines,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
game mechanics,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
game programming,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0
general data protection regulation (gdpr),2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
gitlab,2,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0
go (programming language),2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
google api,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
google cloud automl,2,1,0,1,2,0,1,1,2,2,0,0,0,0,0,0,0,2,0
google cloud platform (gcp),2,1,0,1,2,0,1,1,1,0,2,2,0,0,0,0,2,2,1
graphs,2,1,0,0,0,2,2,0,0,2,0,0,0,2,1,0,2,0,0
grasshopper,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
group policy,2,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0
hadoop,2,0,1,1,2,2,0,1,2,1,2,2,2,2,2,2,0,2,2
hadoop administration,2,1,0,2,2,0,1,0,0,0,1,0,0,2,0,0,1,0,1
hardware deployments,2,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0
hashcat,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
help desk implementation,2,1,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0
help desk support,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0
histograms,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hybrid cloud,0, 2, 2, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2
hydra,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyperledger,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0
ibm spss statistics,2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ida,2,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
it governance,2,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
it hardware support,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
it infrastructure design,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0
it service delivery,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
it service management,2,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0
itil process implementation,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0
identity & access management (iam),2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1
indexeddb,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infosphere,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
information security awareness,2,0,0,1,1,2,1,1,1,0,0,1,1,0,0,1,0,0,0
information visualization,2,1,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,1,1
infrastructure automation,2,1,0,2,1,2,0,0,0,1,0,0,2,0,0,2,2,1,0
integrated development environments,2,1,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0
internet safety,2,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,2,1
internet security,2,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,2,2,2
intrusion detection,2,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ionic framework,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
json,2,1,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0
jakarta ee,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java,2,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0
java concurrency,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
java frameworks,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javascript libraries,2,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0
javaserver pages (jsp),0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
john the ripper,2,1,0,2,1,0,2,0,2,1,0,0,0,0,0,0,1,0,0
joomla!,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jupyter,2,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0
kotlin,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
kotlin coroutines,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ladder logic,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambda expressions,2,1,0,0,2,2,0,2,2,0,0,0,0,0,0,2,0,0,0
lean software development,2,1,0,2,2,0,0,2,0,1,0,1,0,0,2,2,1,0,2
linux network administration,2,1,0,1,2,1,0,0,0,1,2,2,1,1,1,0,0,2,0
load testing,2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
loadrunner,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
log analysis,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
mac,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
machine learning algorithms,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,2,0,0
magento,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
malware detection,2,1,0,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,2
map 2d,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
mapguide,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariadb,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mathematical analysis,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
mean stack,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
mercurial,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
meta-analysis,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
metasploit,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
meteor.js,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
microcontrollers,0,1,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
microservices,2,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1
microsoft deployment toolkit (mdt),2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
microsoft dynamics nav,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft power bi,2,1,0,2,1,0,1,2,0,0,2,0,1,0,0,1,0,1,0
microsoft power query,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft sql server,0,1,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,2
microsoft visual studio code,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minitab,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mobile application development,2,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1
mobile game development,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0
mobile security,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1
mocha (javascript framework),2,1,0,0,0,2,2,0,0,1,0,0,0,0,2,2,0,0,0
multi-platform development,2,1,0,0,1,2,0,1,1,1,1,0,0,2,2,0,0,2,0
multithreaded development,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
nhibernate,2,1,0,2,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0
nist,0,0,1,1,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0
natural language processing (nlp),2,1,0,0,0,0,2,2,0,0,0,0,0,1,0,2,2,0,0
netbeans,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
netstat,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
network access control (nac),2,1,0,1,2,1,2,0,0,0,1,0,0,0,2,2,1,1,0
network architecture,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
network monitoring tools,2,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0
network security,2,1,0,1,1,1,2,0,0,0,1,0,1,0,1,1,1,0,1
network traffic analysis,2,1,0,2,2,1,2,0,0,2,2,0,0,2,0,0,1,2,2
neural networks,2,1,0,0,1,1,2,2,2,1,0,0,0,0,0,0,1,1,1
new relic,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nik software,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node.js,2,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
non-fungible tokens (nfts),2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
nuget,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
os x,0,1,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
owasp zap,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
object oriented design,2,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0
object-oriented programming (oop),2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
opengl,2,0,1,0,2,1,1,0,1,0,0,2,1,0,1,2,1,0,2
opencart,2,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
operating system administration,2,0,1,0,2,1,0,1,0,0,0,2,1,0,0,0,2,2,0
operating systems,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2
oracle database,2,0,0,1,0,2,0,1,0,2,2,0,0,0,0,0,1,2,0
oracle database administration,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
oracle sql developer,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,2
oraclevm,2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0
pvcs,0,2,1,2,1,0,0,0,0,2,0,0,0,2,0,0,2,0,0
package management,2,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0
pair programming,0,1,0,2,1,0,0,1,2,0,0,0,0,1,0,2,0,0,0
parallel programming,2,0,0,1,2,0,2,2,2,0,0,0,0,2,1,2,2,2,2
penetration testing,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
performance monitoring,2,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
personal data protection,2,0,0,1,1,0,1,2,0,0,0,0,0,1,1,0,2,0,1
phpmyadmin,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polyglot,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
polymer.js,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
postgresql,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0
powershell,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
predictive modeling,2,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0
presto,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
probability,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
process modeling,0, 1, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0
programmable logic controller (plc),2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0
programming,2,1,0,0,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1
programming concepts,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
puppet (software),2,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0
pyspark,2,1,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0
pycharm,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0
python (programming language),2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qlik sense,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
quantum gis,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
rest apis,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
rapid application development (rad),2,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,0,0
raspberry pi,0,1,2,2,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0
records management,2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2
refactoring,2,1,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1
regression analysis,2,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0
relational databases,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
remote device management,2,1,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
remote troubleshooting,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
remote user support,2,1,0,0,2,0,2,0,0,1,0,0,0,2,0,2,2,0,0
rights management,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0
robohelp,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
robotics,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
rxjs,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sap bi,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0
sap crm,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
sap cloud platform,2,1,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0
sql clustering,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
ssl certificates,0,2,1,0,0,2,0,1,0,1,0,0,0,0,0,1,2,1,2
sales engineering,2,1,0,2,1,1,1,1,1,2,1,2,1,1,2,0,0,0,0
salesforce sales cloud,2,1,0,2,1,2,0,2,1,1,2,1,2,0,1,2,2,2,0
salesforce.com administration,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
scala,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
scaled agile framework,2,1,0,0,0,0,1,2,0,0,0,2,0,1,0,2,0,0,0
secure authentication,2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1
secure coding,2,0,1,1,2,0,2,2,1,0,2,1,0,2,0,0,2,1,0
secure remote access,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
security compliance,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,0
security incident response,2,1,0,2,2,1,1,0,0,0,2,0,0,0,0,2,0,2,1
security management,2,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,2,0,2
security metrics,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
security operations,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
security testing,2,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1
sharepoint administration,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
sharepoint server,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
smart devices,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0
socket.io,2,2,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0
software architectural design,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2,1,0,0
software architecture,2,0,1,2,1,0,0,1,0,0,1,1,1,0,0,0,2,0,0
software deployment,2,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2
software design,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
software development life cycle (sdlc),2,1,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2
software development security,2,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
